,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
Gm47816,51,60,50,21,11,8
Gm28764,0,1,3,4,1,2
Gm28164,2,3,3,1,4,2
Gm12841,1,0,0,1,1,0
Sbk3,40,37,33,47,37,34
Gm12320,38,30,50,62,55,61
Gm9081,13,16,13,23,20,21
Aqp12,14,16,7,25,16,25
Zfp3,3,2,2,0,1,6
Gm28149,1,1,1,0,2,1
Spib,1,1,4,0,0,0
Gm50081,7,9,7,9,6,6
Gm43219,68,73,92,58,42,33
Igkv9-123,28,39,41,63,59,52
Crebrf,48,23,33,28,35,31
Gm28330,4,3,4,1,1,1
Rab18,11,11,16,13,21,15
Msl3l2,25,26,18,29,22,34
Gm28331,43,28,38,48,50,36
Zscan4a,114,93,143,157,124,114
Aif1l,17,25,16,20,27,26
Gm6903,27,12,23,37,28,25
Slc4a7,4,13,5,7,3,15
Gm18781,1,5,2,2,3,1
Igkv9-120,1,1,4,0,2,0
Polm,1,6,5,4,4,1
Igkv9-119,3,5,5,2,1,3
Gm16091,49,62,57,46,54,37
Ppp4c,0,0,1,1,1,1
Gm14826,107,109,123,126,131,141
Clec18a,60,88,71,60,61,50
Gm47682,126,98,111,146,139,114
Gm19990,15,11,18,18,19,19
Gm44784,11,6,1,3,6,3
Hc,0,2,0,1,1,4
Defa27,34,41,39,51,40,32
Dffb,2,2,2,0,1,0
Zfp558,4,4,1,0,2,2
Fam90a1b,42,40,47,41,35,44
Ssbp4,0,2,3,3,2,3
Gm10373,3,1,2,2,2,0
Gm48836,1,2,4,4,3,1
Gm7203,1,0,1,1,2,1
Gm48875,24,36,28,20,22,23
Gm13442,4,5,1,2,6,0
Gm48877,23,28,16,18,20,23
Gm48878,5,1,3,7,6,6
Avpr1a,4,7,13,4,4,5
Gm7466,1,0,1,0,2,0
CXorf58,169,157,133,201,169,134
Gm28762,13,15,13,11,6,9
Egr2,2,2,6,5,2,3
Gm45045,7,9,13,15,14,14
Gm39129,0,2,0,2,0,0
Rps16-ps3,16,25,26,31,21,31
Gm12033,0,0,1,1,0,1
Gm44037,22,30,32,26,33,32
1700012A03Rik,2,2,6,6,3,3
Gm10440,4,3,3,6,2,8
Actr3b,18,16,16,12,14,19
Gm18451,94,110,91,81,109,95
Gm15527,593,490,590,576,861,479
Gm8069,318,337,338,264,345,225
Gm13967,86,114,116,105,116,95
4930533B01Rik,5,10,8,7,2,5
Gm43781,46,34,38,52,52,54
Gm43779,36,37,40,23,30,21
Gm11527,1,0,2,0,0,0
Gm44026,20,20,15,22,23,12
Prss29,13,6,11,11,8,7
Gm45475,7,9,9,8,11,13
Elf2,3,0,1,2,2,3
Ctsw,20,32,33,6,16,11
Vmn1r230,27,14,23,31,30,25
Phpt1,24,21,23,23,26,30
Map2k6,7,9,5,9,7,4
Gm32540,0,3,0,7,2,1
Gm8098,12,6,3,11,2,3
Gm21094,2,1,1,5,4,9
Vmn1r-ps144,7,5,2,12,16,15
Gm18134,17,15,21,12,16,20
Gm49761,3,1,2,0,1,0
Defa29,0,0,0,2,1,3
Mkx,9,10,10,14,9,7
Znf41-ps,0,1,1,0,0,1
Gm7909,1,1,1,4,2,0
Gm45894,40,56,52,58,33,47
Gm47693,220,291,242,358,309,287
Prss2,8,13,16,22,13,26
Igkv14-118-1,1,0,2,0,2,2
Rnf217,7,7,9,12,13,14
Gm21655,9,3,6,24,18,33
Psmc1,0,0,0,1,2,0
Snai3,148,144,158,164,160,158
Tusc3,14,20,6,29,21,20
Bach2it1,12,9,8,9,11,14
Il1f8,0,0,0,1,1,0
Pdcd5,75,46,62,40,45,42
Gm15302,11,18,23,11,12,9
Tmem44,3,6,8,11,6,5
Bach2os,0,0,3,1,1,0
Trbd1,21,16,18,20,16,11
Gm4903,16,11,10,16,14,13
Mthfsd,5,8,6,6,7,3
Gm7836,31,29,33,47,39,38
Trbj1-1,17,19,26,29,23,18
Mettl8,15,14,18,16,16,18
Defa-ps16,1,0,0,2,0,1
Gm21588,0,2,1,1,3,9
Rasa3,0,2,1,0,1,1
Eng,0,1,0,0,2,1
Ovol1,0,3,2,1,0,0
Cacul1,18,9,15,21,25,19
Gm18638,23,24,19,17,17,15
Hyal6,14,12,21,15,20,23
Gm28302,4,3,4,2,5,1
Vmn1r6,0,1,1,0,0,0
Gm28082,17,11,15,13,14,13
Gm43481,20,20,17,20,16,15
Gm43264,9,13,12,15,15,15
Fancg,1,0,0,1,1,0
Tbata,17,10,15,10,20,12
Lgals1-ps2,6,10,10,6,9,7
Slc16a8,90,86,94,86,102,91
Gm29378,22,14,14,17,24,19
Armc10,2,2,4,1,2,0
Ppp1r36,4,4,3,7,8,5
Bzw2,1,0,2,2,1,0
Gm42857,3,3,3,5,1,1
Gm19076,6,12,10,2,6,4
Gm50104,4,8,4,2,2,2
Gm50239,97,82,125,107,99,77
AC150312.1,0,0,1,1,0,0
Gm40293,0,0,1,0,0,1
Txnl1,8,14,20,6,4,9
Gm40331,23,18,27,27,27,28
A430105J06Rik,2,2,4,4,3,1
Gm40292,17,11,17,9,19,12
Rd3l,71,47,51,50,70,78
Gm11749,2,2,0,2,1,3
Gm42955,1,1,0,4,4,2
B230219D22Rik,25,12,21,29,22,19
Igkv11-118,0,0,1,1,0,0
Gm19945,3,3,2,10,7,0
Gm43456,13,17,17,16,21,15
4933438B17Rik,10,16,16,11,18,6
Lrit2,25,16,16,12,18,20
Igkv1-117,2,2,0,4,3,4
Stard4,1,2,0,1,1,1
Ado,90,73,84,98,93,90
4930421C12Rik,0,0,1,0,1,0
Krtap28-10,13,7,9,10,14,10
Gm10451,1,0,0,1,0,0
Krtap28-13,32,29,20,23,41,28
4930563J15Rik,1,1,2,3,3,5
Zbtb7b,304,238,262,174,217,206
Gm29518,29,29,30,23,25,38
4930572K03Rik,0,0,2,1,2,1
Lias,17,17,15,21,17,24
Platr3,0,0,2,1,1,0
Nid1,1,1,1,1,0,0
Gm2814,18,20,29,21,21,14
4833411C07Rik,23,30,20,17,18,20
Chchd3,22,19,17,16,36,28
Olfr1359,6,6,2,5,0,5
Olfr392,41,31,44,38,38,42
4921539E11Rik,3,2,3,1,1,3
Gm21168,31,32,51,48,41,35
4930549C15Rik,2,0,2,0,2,3
Plekhm1,25,33,19,21,22,22
H2bc13,3,4,8,10,0,4
Rnf144a,14,19,13,26,18,16
Gm12012,16,16,16,29,15,20
Nemf,9,13,6,6,5,7
Cpa5,53,36,42,44,32,45
Nrap,3,1,4,0,2,3
Polr3g,0,1,1,0,0,2
Pias3,2,3,2,1,2,1
Rilp,145,147,149,153,186,166
Dph2,2,2,0,7,6,0
1110003F10Rik,6,12,10,7,9,8
Gm43311,50,53,61,78,78,62
Olfr721-ps1,121,160,152,166,184,173
Gm38941,4,1,7,4,4,4
Hacd1,105,129,112,103,90,109
Gm48682,19,19,21,24,13,26
Zfp524,29,20,23,26,21,19
Gm21672,8,4,5,1,1,7
Gm45023,29,26,23,32,33,22
Map2k3,16,12,10,8,16,13
Gm47654,0,1,0,1,0,0
Micos10,24,42,45,24,27,20
Cdhr1,1,2,3,2,2,1
Arhgap27,27,30,42,40,48,33
Gm43199,6,3,12,6,12,6
Gm15975,24,23,18,33,39,23
Fiz1,3,3,4,3,2,1
Gm12329,6,17,10,7,11,17
Olfr393,0,0,1,1,0,1
Gm44638,105,90,75,106,132,104
G6pc2,79,71,76,75,75,88
Gm8483,0,0,0,1,0,1
Hspe1-ps4,6,8,7,12,13,7
4930471D02Rik,7,4,1,2,1,4
Gm45868,67,60,65,73,70,80
Prr15,3,8,2,9,1,4
Olfr715,6,11,13,5,7,8
Gm13963,132,142,130,136,162,129
2610528A11Rik,3,2,8,3,4,2
Gm45588,7,11,9,9,8,10
B430319H21Rik,290,254,289,285,313,247
Gm48126,2,2,3,4,0,2
Gm47678,1,0,1,0,0,3
Wipf3,0,1,3,2,3,4
Galnt2,6,9,6,4,5,12
Hipk2,0,1,2,2,0,1
Gm16287,1,2,5,0,4,1
Trbj1-3,35,32,26,27,26,18
Gm28385,1,2,1,3,3,4
Hfe,0,0,1,1,0,0
Vmn2r56,9,14,7,12,11,12
Olfr716,0,4,3,4,6,0
Gm6918,65,58,60,64,46,91
Hivep2,97,150,124,82,78,59
Gbp10,214,192,229,306,307,282
Zfp865,11,9,5,12,16,20
Gm15526,65,65,73,55,72,69
Wrnip1,31,17,23,21,31,24
Flad1,64,60,76,70,91,70
Gm12035,2,4,4,1,1,2
Csnk1g2,5,3,3,5,7,4
Aldh3b1,34,23,30,41,34,34
H3c10,43,46,36,28,46,36
Gm43302,2,1,1,2,2,1
Gm21286,49,58,49,65,67,64
Tubb3,19,19,19,13,23,14
Hax1,12,4,22,9,11,16
Trpc1,5,7,3,6,1,3
Gm42895,0,3,1,2,1,0
Mup13,0,1,0,0,1,1
Gm42570,26,31,29,37,22,48
Gm12041,32,32,43,42,48,50
Gm43117,11,14,8,16,19,19
3930402G23Rik,27,18,28,16,23,13
Mbd3l1,2,0,0,3,1,4
Gm1979,442,347,445,589,580,642
Gm37703,13,14,14,21,17,19
Gm48783,143,112,122,137,114,92
Stoml2,2,1,0,6,2,1
Gm6946,7,6,5,4,5,6
Gm45133,12,18,11,24,17,12
Trbc1,1,0,1,0,0,0
Gm28761,64,45,48,75,76,75
Gja10,4,10,6,11,12,11
2810455O05Rik,11,10,17,12,16,10
Trbd2,42,26,35,38,33,34
Gm5067,66,51,71,67,70,72
1700024G13Rik,1,0,1,0,0,3
Arhgap27os2,44,46,38,36,38,36
Defa-ps18,14,9,12,13,14,7
Fanca,7,8,14,13,25,11
Gm15719,25,18,15,33,18,32
Steap1,14,12,15,15,10,10
Arhgap27os1,3,1,3,1,2,0
Napepld,6,8,5,4,7,2
Cox6c2,49,50,39,40,17,25
Gm44575,10,11,10,8,7,1
Gm43216,0,0,1,0,1,0
4930513D17Rik,20,15,14,32,29,33
Olfr794,10,12,9,22,20,11
Gm5552,1,1,1,2,1,2
Gm18027,13,9,6,6,7,5
Ccdc180,15,22,22,13,19,11
Slain2,32,38,32,26,39,34
Gm5129,18,14,17,11,16,17
Ssh3,18,8,13,11,11,14
Gm13872,20,18,21,21,18,22
Rasl11a,126,125,120,157,220,147
Dnajb6,43,45,43,57,49,44
Olfr795-ps1,76,58,79,101,78,88
Gm21057,37,28,29,35,46,34
Olfr796,10,21,14,22,42,21
Gm42524,39,38,31,37,27,51
Gm41289,16,15,15,13,14,9
Gm44951,38,34,33,53,64,64
Zfp710,87,70,95,114,85,81
Gm32618,6,8,12,4,9,13
Gm11682,0,0,1,2,2,2
Gm28270,11,16,10,18,14,33
Mup-ps13,33,21,27,40,44,46
Gm50327,14,2,9,8,13,9
Cnpy2,547,404,440,462,643,391
Gm28097,21,17,27,25,22,12
Zfp148-ps1,4,5,5,1,5,1
Gm15459,16,14,9,14,15,5
Ap5b1,3,9,4,2,5,2
Gm29364,41,25,33,30,47,40
Gm32364,7,6,9,7,11,4
Cyp3a25,4,5,4,4,11,5
Gm49586,332,378,376,419,528,467
Gm11933,1,0,1,0,0,0
Gm48843,14,11,15,9,17,11
Gm3203,13,3,9,19,9,25
Gm5862,421,466,436,275,353,327
Gm47574,1,0,0,0,1,0
Gm48844,1,0,1,0,0,0
Trbj2-2,95,80,98,101,117,91
Gm37299,21,14,9,8,22,7
4930451E10Rik,21,14,31,29,23,29
Gm10549,28,17,24,17,20,29
Trbj2-3,12,12,12,18,25,17
H4c11,3,9,2,4,1,3
Pcbd2,83,73,72,119,107,147
Mup16,2,0,0,0,0,2
Gm18122,0,0,0,1,1,0
Prss8,1,3,3,11,7,6
H2ac15,87,84,90,102,115,95
4930543I11Rik,16,11,10,13,8,10
Gm49766,25,34,35,21,21,19
Trbj2-5,50,45,50,50,53,62
H2bc15,1,0,1,0,0,0
Mxd3,1,1,1,0,0,0
Mup-ps11,7,5,9,9,7,12
Igkv1-115,3,4,1,3,1,4
Gm42981,14,6,6,7,11,9
Gm11274,1,1,0,1,1,1
Gm45327,26,25,30,34,22,24
Ldb2,3,0,3,0,1,1
Gm18066,3,2,2,0,1,0
Gm6213,279,245,305,326,332,375
Palld,0,0,1,1,1,0
Trbv31,0,1,0,1,4,4
Gm33601,0,2,1,5,2,0
Gm48764,3,3,2,3,4,7
Gm28795,16,10,14,14,9,19
Acrbp,6,5,5,6,8,5
Hunk,30,27,38,34,28,42
Spam1,14,15,5,5,6,15
Gm12297,0,0,1,1,0,1
Gm20852,11,10,4,5,10,11
Ap1s1,64,53,38,58,68,56
Pirt,2,6,5,1,3,3
1700022H16Rik,6,9,6,9,14,6
Gm47720,41,40,45,46,34,36
Gm12298,25,18,14,11,16,5
Osr1,1,1,1,3,1,0
Kat5,69,61,63,74,77,76
Cap1,12,16,12,17,17,9
Gm12299,55,65,60,79,68,76
Gm4157,12,12,14,9,9,14
Gm29461,5,2,6,0,3,3
Tmem45a2,10,8,9,1,9,4
Gm12229,19,18,22,18,20,18
Tyms,1,1,1,1,0,0
Tnk2os,2,2,1,1,2,1
Gm26902,14,18,13,20,22,27
Igkv2-113,5,7,8,10,10,8
Gm6615,58,60,59,91,62,62
Acta1,1,0,0,0,1,1
Gm29462,70,59,60,51,73,40
Gm4873,57,47,51,62,72,58
Mbp,24,24,29,25,30,32
Mvd,67,72,62,85,80,83
Gm8080,2,0,5,2,2,4
Defa20,1,0,1,0,2,1
Gm3765,48,29,44,26,52,37
Rbmxl2,0,0,0,0,1,1
Atp10d,4,1,0,0,0,1
Gm37720,2,0,0,1,1,1
Gm42481,1,0,1,0,0,0
Gm44949,3,3,4,4,4,2
Gm42640,10,9,8,12,12,7
4932441J04Rik,607,621,649,843,833,1035
4930453C13Rik,19,20,19,20,26,16
Pde7a,12,8,16,11,11,6
Atxn1,1,3,3,3,0,0
Gm8161,5,4,5,6,3,2
Gm21154,14,16,31,32,26,30
Gm43505,82,71,84,91,93,77
E030026E10Rik,84,64,68,79,84,79
Gm43508,7,10,7,10,3,9
Nudt17,38,26,45,43,55,48
Nsmce4a,140,137,172,159,180,205
Gm42479,3,5,5,5,3,2
Gm42483,1,1,3,1,0,1
Serpinb3a,19,13,24,26,22,33
Gm12758,3,4,2,2,2,1
Gm12287,2,1,0,0,1,1
Gm12288,0,0,1,0,1,2
Tmem230,117,135,131,187,210,199
Gm35191,2,0,0,0,1,0
Nae1,2,2,6,2,6,3
Msr1,4,2,3,4,9,4
Gm45418,7,0,1,2,2,5
Cyba,74,66,78,80,105,70
Kcng2,47,51,46,54,55,64
Gm4961,0,1,1,0,4,1
Naglu,0,1,0,0,1,1
Gm50071,4,3,10,2,2,2
Gm44892,6,9,5,9,10,5
Pdpk1,1,2,1,3,4,1
Gm45719,24,11,7,13,20,15
Gm44547,21,21,32,26,33,31
Gm18600,0,1,1,0,1,0
Gm37015,20,12,9,9,22,12
Gm42725,1,0,0,1,0,0
Gm43552,1,2,1,2,2,2
Muc16,21,20,24,33,16,42
Zc3h12d,6,4,3,4,5,7
Kcnj2,0,0,0,0,1,1
Edn1,5,7,12,5,11,7
Ghitm,21,18,28,29,21,27
Gm10350,1,0,1,0,2,0
Gm12289,20,26,32,37,30,51
Gm21810,1,1,0,2,3,4
Snrpd2,5,4,4,5,7,2
Gm42612,1,2,4,3,4,1
Orm1,0,2,0,1,0,0
Ccdc88b,55,55,50,51,93,54
Gm44984,44,36,28,58,65,38
4930478M09Rik,25,28,30,32,30,28
Gm7082,2,1,0,0,1,1
Ikzf5,1,3,3,4,5,1
Gm15312,24,27,14,30,33,34
Gm17208,0,1,1,0,0,0
Gm11675,80,79,53,52,55,43
4932431L22Rik,1,0,5,1,2,0
Gm5,2,1,1,5,2,1
Micu3,5,8,15,7,2,9
Gm4788,3,4,3,8,8,3
Vmn1r-ps8,2,1,1,3,1,1
Gas5,11,16,14,22,15,25
Gm17053,4,1,1,3,7,2
Gm49080,4,9,8,2,3,6
Gm42517,36,34,25,28,37,43
Gm29074,1,0,1,0,0,0
Gm13420,8,3,6,2,1,0
Gm44768,4,2,3,0,9,2
Tex101,198,150,185,192,219,214
Fbxo21,7,7,10,9,3,13
Gm13312,1,0,0,1,0,1
Nfil3,26,22,22,21,34,41
Tab2,0,1,0,0,1,0
Gm38273,7,3,6,9,11,11
Gm13268,23,16,21,29,37,43
Gm37891,32,41,41,44,43,39
Gm37437,14,15,12,9,12,14
Gm13311,0,0,1,0,1,0
Lman1,17,17,22,16,25,29
Rfx3,24,22,30,21,25,39
Sgcg,0,1,0,1,0,1
Gm16794,21,34,37,27,31,40
St18,5,6,10,1,0,5
Gm8895,1,2,2,0,0,0
Mepce,20,17,18,20,20,20
Gm15933,1,0,0,0,1,0
Gm7669,0,2,1,0,0,0
B3gat3,9,3,3,4,6,2
Armc4,1,1,0,2,0,0
Gm47582,0,2,6,2,3,7
Gm36208,6,3,2,1,2,1
Olfr801,139,136,146,153,176,161
Ppm1h,9,5,13,6,9,10
Prl5a1,4,6,1,7,3,6
Icam2,112,135,122,86,102,103
Gm44940,9,14,14,16,16,9
1500011B03Rik,1,3,3,2,1,4
Gm15508,8,5,3,11,5,3
Gm43496,30,21,14,30,30,24
1700007P06Rik,4,7,9,11,8,9
Tpsg1,55,51,55,16,42,37
Gm43497,2,4,10,2,1,3
Tepp,1,0,0,0,1,0
Dpp7,3,2,0,2,2,1
9530052E02Rik,23,14,11,12,22,25
Itih5,6,1,4,5,9,1
Slc9c1,18,22,23,25,21,26
Cyb561a3,136,142,116,103,135,117
Psap,76,97,79,50,56,61
H2ac4,24,11,19,15,15,14
Tia1,5,16,13,11,15,17
Slc43a2,34,37,33,19,30,25
Gm40841,19,23,14,16,17,10
Lrrc57,51,46,49,51,61,66
Olfr1357,66,68,82,53,64,54
H1f1,8,8,16,10,5,10
Gm12265,50,37,41,53,55,41
Gm44717,91,62,38,90,58,59
Slc18a3,20,17,18,27,23,28
Lypd11,30,28,29,32,34,36
Nkx2-5,3,2,4,2,2,3
Gbp11,20,16,25,17,21,25
Gm10389,49,49,60,85,67,73
Gm18704,16,9,13,11,15,9
Olfr833-ps1,48,62,53,64,53,60
Olfr834,1,0,2,2,1,1
Gm11677,7,1,3,15,7,13
Rere,2,2,2,2,1,0
Pygl,18,21,28,24,26,18
Gm47459,15,13,16,11,23,17
Serpina1e,4,5,8,6,2,5
Gm44852,46,44,38,51,49,67
Gm45157,4,2,3,1,5,2
Tkfc,24,30,28,22,23,26
Gm47702,1,2,4,1,3,3
F730016J06Rik,16,30,31,23,26,22
Gm47700,0,2,0,0,1,0
Gm18834,3,2,3,2,3,1
Chrm5,43,52,65,65,47,65
Gm18204,5,7,1,11,6,10
Gm8900,14,22,17,15,18,18
Gm6909,2,3,1,2,3,6
Gm47971,111,153,171,147,126,117
Gm31393,10,9,8,8,6,8
Gm5203,22,14,12,12,10,7
Gm47476,8,12,14,15,10,14
Gm5204,28,20,12,9,19,18
Gm47495,12,6,11,3,14,13
Gm26519,29,29,54,54,62,73
Dpys,3,7,8,9,7,7
Nkx2-9,10,11,9,7,8,3
Gm32051,9,8,7,18,18,12
Gm42604,13,10,15,11,9,6
Gm48835,64,58,54,47,43,42
Gm48787,24,17,20,8,26,22
1810024B03Rik,38,17,16,37,28,29
Colec11,83,54,69,122,94,67
Gm29819,69,79,56,51,41,55
Olfr400-ps1,15,16,18,16,17,20
Kifc5b,1,0,1,1,0,0
Gm18523,44,49,36,56,54,49
Usb1,10,12,17,8,13,7
Gm11562,5,1,6,3,4,2
Gm9587,5,5,2,5,4,3
Gm49083,5,9,11,5,4,7
Gm8180,45,47,41,55,44,37
Krtap4-1,1,14,6,16,7,10
BC006965,13,9,9,7,7,7
Gm45606,16,13,13,31,32,27
Ear-ps8,11,10,7,11,9,10
Gm48336,36,42,48,46,40,24
Gm49081,51,50,55,59,52,37
Rpl19-ps9,3,2,7,3,5,0
Ear-ps9,17,18,20,18,15,10
Paxbp1,1,0,1,0,0,0
Gm41138,29,29,24,28,25,29
1700013N06Rik,0,2,0,2,0,1
Gm9599,66,71,77,56,48,50
Gm49965,265,293,303,292,378,277
Ear1,25,48,31,20,15,24
Gm37321,48,39,38,55,28,27
Fam114a2,22,15,12,24,27,26
Phf1,54,34,39,35,31,26
Olfr835,27,45,38,62,34,29
Gm12915,2,0,2,1,1,1
Dnaic2,17,20,32,22,28,26
Gm36001,1,0,0,0,1,1
Gm8454,44,66,60,61,56,53
Mup-ps14,39,36,43,44,28,43
Gm49714,25,52,32,34,36,17
Gm39653,8,6,7,5,3,10
Brca2,82,78,83,79,94,51
Gm15775,9,9,9,5,3,6
Gm15684,2,1,3,3,2,0
Gm20150,235,233,227,233,265,227
Aldoa,4,8,10,10,8,7
Gm16291,16,5,5,7,8,7
Gm49715,21,18,15,24,32,21
Gm36169,107,86,94,130,123,143
Gm50070,2,4,3,4,3,3
Gm5837,166,148,131,196,230,163
Gm18488,61,68,62,75,91,77
Kcnh4,13,5,16,9,18,4
Gm8458,34,24,27,27,43,25
Defa43,31,37,41,41,42,33
Gm38019,65,71,66,74,64,71
Apon,82,99,95,128,140,132
Gm15314,34,28,46,40,53,47
Krtap4-7,0,1,0,0,1,0
Defa26,10,5,6,5,5,8
Gm20641,13,12,17,14,15,8
Nrg3,1,0,2,2,0,0
Gm18934,16,21,28,31,31,17
Klhl21,35,33,36,39,43,37
Gm15313,1,2,2,0,2,3
4833412K13Rik,28,21,17,29,26,14
Sf1,146,125,122,201,186,169
Gm47034,156,143,147,153,172,137
Pou4f3,8,12,12,12,22,15
Gm37884,8,7,7,7,7,10
Apof,1,0,5,1,1,0
Trub2,4,3,2,2,0,0
Gm9768,269,245,216,237,266,196
Gm11843,0,0,1,0,1,0
Col4a1,18,21,17,18,17,11
Gabrp,209,277,247,264,274,253
Gm7083,7,7,5,4,5,10
Tbx21,8,3,9,12,11,5
Gm47037,8,7,9,10,7,6
Ywhaq-ps2,12,4,8,11,10,7
Ipo13,2,0,0,0,2,0
Defa17,11,11,6,6,2,3
4930513N20Rik,35,44,41,36,64,42
Gm7570,136,113,122,159,165,141
4933412E24Rik,39,26,41,27,26,27
Gm6550,43,41,33,36,39,60
Gm5262,4,2,0,1,1,4
Gm37207,29,34,44,26,26,65
Gm38269,3,3,1,0,5,1
Gm3631,79,79,75,70,61,64
E130018O15Rik,3,8,11,4,5,3
Mis18a,38,42,35,35,50,34
D130052B06Rik,13,10,23,30,27,24
Gm20468,2,1,0,1,0,2
Mup-ps15,50,44,40,45,40,59
Gm12573,7,2,3,4,1,1
Gm17382,71,71,85,54,58,48
Cuta,16,11,17,14,20,14
Gm5263,6,6,5,4,6,5
Brinp3,4,3,4,1,6,0
4930442P19Rik,16,17,17,23,17,19
Gm8296,1,4,2,3,2,2
Ppm1n,0,0,1,2,1,0
Gm13613,0,0,0,4,1,4
Gm37940,1,1,3,5,3,3
Gm6309,59,48,34,42,60,45
Lrrc8b,11,6,7,14,11,9
Casp8ap2,19,17,16,14,16,17
Olfr836,0,0,0,0,1,1
Gm2682,6,3,4,3,0,3
Gm10433,2,0,5,2,2,2
Gm11557,236,214,230,207,225,212
Afg3l1,19,22,18,19,15,15
Gm20768,29,34,28,36,37,36
Gm37203,1,0,1,0,1,1
4930415H17Rik,1,2,1,1,0,0
Muc3a,3,1,0,0,0,0
Gm14190,1,0,0,3,0,1
Otud5,22,13,14,14,11,5
AL590997.1,73,68,69,68,69,74
Gm46507,13,9,17,13,10,14
Gm4774,19,13,20,17,28,22
Gm48774,27,41,24,32,28,42
Gm48790,103,98,124,126,162,144
Gm9689,7,6,1,6,8,11
Gm42456,0,3,2,1,2,2
Gm5182,6,0,3,0,2,1
Gm39481,71,66,82,62,78,73
Tmem132c,9,13,12,15,16,10
Stat2,170,153,184,209,205,229
Gm48792,1,3,3,0,1,1
Gm5996,3,4,5,9,10,0
4930405D11Rik,113,126,126,121,121,107
Cep55,10,10,18,10,12,11
Gm28433,48,73,46,54,69,61
Gm28431,11,9,15,14,12,15
Olfr402,122,149,164,133,85,116
Gm47635,13,19,19,21,25,13
Gm5666,3,5,5,5,4,3
Gm16085,2,0,0,2,0,0
Gen1,53,41,37,48,36,57
Olfr403,4,3,2,6,4,4
Gm47636,30,46,48,27,26,28
9430087B13Rik,1,0,0,0,0,1
Gm46396,20,17,10,18,16,10
Vmn1r-ps10,0,1,0,0,2,0
AL590997.4,63,51,55,54,64,60
Gm42141,21,16,30,29,32,30
Zscan4e,80,86,67,77,71,55
Gm2800,9,1,5,3,10,8
Gm8304,1,2,3,3,3,1
Gm5187,6,5,8,6,6,4
Zbtb48,0,0,3,3,2,0
Gm13823,1,2,2,1,0,0
Gm45203,44,32,42,41,43,40
Rps7,6,10,10,12,16,18
Phactr2,35,44,39,30,32,30
Serpinb3c,8,5,13,2,5,4
4930519G04Rik,1,0,1,0,0,0
Gm8363,9,10,6,10,13,12
Wdr44,24,29,23,37,34,40
Olfr838-ps1,15,8,13,7,13,13
Rbm12b1,0,1,1,0,1,1
Gm10874,9,9,17,14,10,11
Gm26802,0,0,0,0,3,1
Olfr839-ps1,2,1,3,1,0,0
Gm44856,66,49,67,93,99,99
Olfr840-ps1,2,3,0,0,0,0
Mup19,6,6,6,9,5,3
Kif2b,668,685,735,773,780,786
Tmem81,50,46,59,62,29,43
Ptprv,138,180,212,147,155,133
Banp,2,1,2,0,3,5
Nanos1,135,140,143,148,121,129
Gm39397,12,9,12,13,12,11
Gm14186,4,7,8,7,6,7
Capzb,24,32,27,32,39,27
Lrrc37a,6,3,2,5,1,1
Gm14193,20,13,19,12,10,14
Gm7812,9,3,4,3,1,3
Duxbl1,84,66,63,47,31,23
Gm26766,1,5,2,2,1,1
Coq10a,0,0,2,1,0,0
Tnfrsf13b,15,16,17,14,18,6
Gm17052,75,64,68,54,47,31
Gm3234,66,64,42,51,72,62
AL627302.1,21,20,12,14,22,19
Tnpo1,0,1,1,1,1,0
Gm10535,3,6,7,3,5,3
Gm14188,0,1,0,0,0,1
Ankk1,39,24,28,31,42,41
Krtap4-8,1,2,1,1,0,1
Gm11595,4,5,4,5,7,6
Vmn1r18,10,1,2,9,6,7
Olfr845,6,1,0,2,1,1
Tas1r1,7,5,6,2,4,2
Gm11643,0,0,1,1,3,3
Gm35781,68,67,85,93,81,86
Gm41333,12,18,14,22,15,16
Tsg101-ps,25,20,26,17,22,10
Olfr812,48,57,50,98,84,81
Vmn1r20,14,32,12,15,14,15
Lnx2,21,23,26,29,34,25
Tesc,6,3,2,1,2,0
H3c11,78,47,79,76,86,119
Gm19097,74,82,95,82,107,63
Gm22574,48,34,46,50,49,70
Gm9006,2,5,2,1,5,5
Ppp1r14a,3,2,2,1,1,5
Gm15208,4,1,3,4,4,6
Jrkl,4,8,3,4,7,8
Gm15426,13,17,23,14,19,12
Tex2,1,0,1,1,3,1
BB218582,0,0,0,1,1,0
AC158912.1,0,6,1,5,8,6
Pde10a,0,0,0,2,1,3
Psg16,1,1,1,9,4,10
Gm37950,0,0,1,7,7,7
Gm50209,8,9,10,6,11,12
Gm36595,25,29,22,19,19,15
BC051226,1,1,2,3,4,3
Gm3294,32,32,26,34,32,26
Deaf1,26,13,26,29,28,26
Gm41504,34,33,32,23,25,24
Atg16l1,12,18,16,15,15,13
Zfp110,2,3,2,1,1,0
Gm45193,7,7,13,6,11,5
Gm45870,80,65,57,136,102,109
Gm41505,21,32,27,28,28,28
Gm11917,3,2,2,2,1,5
Gm37362,3,1,0,1,0,0
Gm29002,12,2,7,8,11,1
Gm37729,133,127,147,98,76,61
Kcnj6,129,117,101,92,108,76
Ppm1k,138,102,126,121,135,68
Gm11916,7,13,8,5,6,3
Gm49151,43,44,53,55,53,54
Ssty2,26,11,25,16,21,27
Lyzl6,1,0,1,1,0,0
Wdr60,1,4,0,2,1,2
